p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1426	4.40644387648619e-11	-0.462837129613681	0.971	0.785	3.04668431279339e-10	0	CD74
1427	4.53390630390151e-11	-0.302357463582483	0.015	0.169	3.13166958493658e-10	0	CD226
1428	4.90093804727093e-11	-0.299871815056292	0.07	0.24	3.3699760222198e-10	0	SH3YL1
1429	5.13788776658273e-11	0.265328899352343	0.674	0.432	3.52060339348975e-10	0	PSMB4
1430	5.35864166980217e-11	-0.323855965301583	0.147	0.331	3.66821927028754e-10	0	TMEM134
1431	5.36884013114457e-11	-0.354058110730686	0.026	0.186	3.67337481998282e-10	0	A2M-AS1
1432	5.42827986924558e-11	-0.316229761495078	0.623	0.72	3.71035725256175e-10	0	RPL17
1433	5.61789076703726e-11	-0.320819138621787	0.766	0.827	3.83615317473496e-10	0	SEPTIN7
1434	5.73899257163199e-11	-0.304143063893568	0.106	0.289	3.9130269648063e-10	0	CHMP7
1435	5.87106424873787e-11	0.265189613095167	0.744	0.514	3.9991180958391e-10	0	LENG8
1436	6.35832287384348e-11	-0.349481577924041	0	0.141	4.32591176177913e-10	0	PAX5
1437	7.11363613400277e-11	-0.303560783677167	0.571	0.697	4.82165898000099e-10	0	ATP5IF1
1438	8.13123718610449e-11	-0.408560683064223	0.231	0.395	5.49516829068779e-10	0	MLLT6
1439	8.75878478146394e-11	-0.46036179252202	0.044	0.208	5.91057044561993e-10	0	PDLIM1
1440	8.97847557548648e-11	-0.730282256378328	0.059	0.224	6.04106224236323e-10	0	BANK1
1441	9.56177704126811e-11	-0.276207953435003	0.04	0.203	6.42098270060388e-10	0	ORMDL3
1442	9.57820836891327e-11	-0.287890742200081	0.055	0.224	6.4288822546317e-10	0	CBLB
1443	9.72816515397113e-11	-0.34299375459674	0.337	0.491	6.52317520280645e-10	0	BUB3
1444	1.11052889322893e-10	-0.333939787979363	0.033	0.193	7.41411267399034e-10	0	STRBP
1445	1.1211599407039e-10	-0.354777168071588	0.128	0.305	7.48146117408665e-10	0	PLEKHA1
1446	1.12366608179576e-10	0.265550286862211	0.784	0.529	7.49192593094638e-10	0	CASP4
1447	1.20101309207572e-10	-0.36328710890138	0.407	0.534	7.98337515306897e-10	0	GRK6
1448	1.89993014681814e-10	-0.341574873966293	0.245	0.423	1.24548966740249e-09	0	NSMCE3
1449	1.9330779633293e-10	-0.286109401298375	0.095	0.271	1.26481153391612e-09	0	RPL3P4
1450	2.0071877518979e-10	-0.306226535500713	0.491	0.601	1.31205490777835e-09	0	HSPE1
1451	2.03845567815924e-10	-0.25938910095308	0.037	0.193	1.33186195708194e-09	0	TSEN54
1452	2.15223118583002e-10	-0.288990609744016	0.106	0.281	1.40220814202634e-09	0	PPP1R35
1453	2.16126673580639e-10	0.435066740101688	0.714	0.508	1.40742916086343e-09	0	SLC2A3
1454	2.17051897514973e-10	-0.308376655050593	0.359	0.508	1.41278628755847e-09	0	AIP
1455	2.17219059770443e-10	-0.310936226741508	0.158	0.335	1.41320647624861e-09	0	TMEM63A
1456	2.35334572673349e-10	-0.329767431098719	0.168	0.346	1.52519388071903e-09	0	TBCC
1457	2.53974747328146e-10	-0.389150420570824	0.315	0.478	1.64225079575143e-09	0	PAXX
1458	2.57061357780294e-10	-0.355967955863217	0.322	0.476	1.66142941375316e-09	0	CUTALP
1459	2.74037169216837e-10	-0.32872213631664	0.385	0.524	1.76700090431812e-09	0	FBL
1460	3.04575688435349e-10	-0.339421081574067	0.004	0.138	1.95749927989737e-09	0	FCRL1
1461	3.58521284066139e-10	-0.327759897012426	0.234	0.417	2.29670402113625e-09	0	CSNK1G2
1462	4.51090598773889e-10	-0.495458907153922	0.106	0.274	2.8723397211802e-09	0	RHOC
1463	4.71306854045663e-10	-0.285240196593273	0.11	0.283	2.99552805757772e-09	0	NAE1
1464	4.76443609227853e-10	-0.26932016739136	0.081	0.245	3.02538396952292e-09	0	USP9Y
1465	5.60863315787575e-10	-0.340851831255969	0.271	0.437	3.54184798181672e-09	0	GLS
1466	6.62489448810942e-10	-0.30255188872903	0.022	0.166	4.1664233691658e-09	0	MAF
1467	7.04893859608734e-10	-0.324269317604208	0.026	0.169	4.42704201021026e-09	0	HLA-DOB
1468	8.10690431976228e-10	-0.518145398454766	0	0.126	5.06148654560680e-09	0	CD8B
1469	1.03489879009382e-09	-0.276804971365759	0.802	0.853	6.40613979144365e-09	0	VAMP2
1470	1.05589546530952e-09	-0.27290208844887	0.095	0.26	6.52731070184384e-09	0	PPP3CC
1471	1.07505298838023e-09	-0.556864104815827	0.106	0.02	6.63977794123805e-09	0	PF4
1472	1.17548636826228e-09	-0.266970575322051	0.015	0.149	7.23089493080675e-09	0	CDCA7L
1473	1.41071561957773e-09	-0.44600640216118	0.059	0.209	8.63162426852246e-09	0	AFF3
1474	1.75000201674446e-09	-0.256012863610066	0.857	0.884	1.06086169791468e-08	0	SKP1
1475	1.75471559168799e-09	-0.316233550705978	0.242	0.4	1.06325111501622e-08	0	RNF126
1476	1.95186185922196e-09	-0.285012267874015	0.037	0.181	1.17804528427099e-08	0	FAM153CP
1477	2.06926557275302e-09	-0.338764977371345	0.26	0.413	1.2472645397605e-08	0	ICAM2
1478	2.0954089555863e-09	-0.294286637936637	0.004	0.127	1.26191812616048e-08	0	TSPAN13
1479	2.13151124861709e-09	-0.35309332285181	0.179	0.335	1.28309896972042e-08	0	AC114760.2
1480	2.24513209830478e-09	-0.270285490700075	0.505	0.629	1.34796008674593e-08	0	C19orf53
1481	2.37601404853729e-09	-0.328038979293585	0.216	0.367	1.42343808136164e-08	0	AC073861.1
1482	2.5965024766246e-09	-0.354119703011352	0.161	0.329	1.55148063386337e-08	0	SYNE1
1483	2.64210254463068e-09	-0.277077545827828	0.011	0.139	1.57735926949278e-08	0	PKIG
1484	2.84215354595393e-09	-0.265002835163746	0	0.118	1.69239000382289e-08	0	FCRLA
1485	2.84490980475313e-09	-0.364225963751374	0.641	0.727	1.6932991677124e-08	0	CALR
1486	3.07069839906083e-09	-0.281604483129689	0.696	0.743	1.82374855757934e-08	0	EIF3D
1487	3.22983638456532e-09	-0.328438632572942	0.623	0.712	1.91496067690995e-08	0	ARGLU1
1488	3.35239207158138e-09	-0.270165036562204	0.022	0.154	1.98420696183457e-08	0	BEX3
1489	3.36616439697331e-09	-0.333561420599403	0.414	0.544	1.99150267351862e-08	0	DDX6
1490	3.5272809638079e-09	-0.281077581938001	0.029	0.166	2.08413731079048e-08	0	FHIT
1491	3.57785358866883e-09	0.453459242525952	0.392	0.224	2.11220649278765e-08	0	EGR1
1492	3.7704183930898e-09	-0.252757339919648	0.11	0.268	2.22398169284907e-08	0	ZNF91
1493	3.78649667380085e-09	-0.266251544386424	0.557	0.64	2.23250936165493e-08	0	SNRPB
1494	4.02161821975666e-09	-0.357277406214991	0.015	0.142	2.36405240037168e-08	0	CD72
1495	4.17136641897923e-09	-0.285125023666898	0.125	0.286	2.44894414699919e-08	0	SLC2A4RG
1496	4.46626342779585e-09	-0.299241892438749	0.538	0.625	2.61872482720444e-08	0	AC243919.1
1497	4.53900224554799e-09	-0.374904337099485	0.227	0.382	2.65911007775128e-08	0	SH3BP5
1498	4.66971250020359e-09	-0.503379630294354	0.377	0.506	2.73065992191405e-08	0	TUBA4A
1499	5.21547511259615e-09	-0.508718277579219	0.249	0.4	3.02963891715676e-08	0	ODC1
1500	5.43881752408241e-09	-0.30846539872914	0.381	0.504	3.14875299534203e-08	0	CCT7
1501	5.56886723483701e-09	-0.306187886314118	0.245	0.399	3.22133592714869e-08	0	EML4
1502	6.57926952678518e-09	-0.322472699457475	0.571	0.644	3.77410575561901e-08	0	CNN2
1503	6.86093809693994e-09	-0.260783929161695	0.249	0.405	3.92750209514355e-08	0	PDAP1
1504	7.21851806648019e-09	-0.261015354111764	0.293	0.452	4.11850245773122e-08	0	POLR3GL
1505	7.61940585442899e-09	-0.263296923610622	0.081	0.225	4.33465827480589e-08	0	MAP4K1
1506	7.85171648466469e-09	-0.254117097260196	0.007	0.126	4.45945118116647e-08	0	MIAT
1507	8.53133751562892e-09	-0.284423138441897	0.121	0.275	4.82951547894604e-08	0	SPTBN1
1508	9.45344694518079e-09	-0.304234020228128	0.377	0.513	5.32524845709509e-08	0	ZC3HAV1
1509	9.84756922553374e-09	-1.69084575494125	0	0.111	5.53820216183243e-08	0	IGLC2
1510	1.02889838841091e-08	-0.292498193466047	0.509	0.601	5.77701488119997e-08	0	CMPK1
1511	1.10252094162194e-08	-0.293478334790214	0.004	0.117	6.17779533318102e-08	0	FCRL2
1512	1.10525151467455e-08	-0.31173613784225	0.593	0.684	6.19057710923653e-08	0	PNN
1513	1.12491623182546e-08	-0.274983342850251	0.139	0.294	6.28793476498866e-08	0	CCDC66
1514	1.30444957850376e-08	-0.269039740126986	0.095	0.24	7.25906426049788e-08	0	PRKCA
1515	1.31312061934316e-08	-0.256929512776274	0.56	0.653	7.29847065787463e-08	0	ISCU
1516	1.41682153395937e-08	-0.316860170856939	0.132	0.286	7.8211955860611e-08	0	CDC14A
1517	1.44989893115762e-08	-0.367291835332835	0.648	0.692	7.99417853436107e-08	0	CCND3
1518	1.5412536779645e-08	-0.374339311585287	0.451	0.552	8.46736613745712e-08	0	AAK1
1519	1.58976227033924e-08	-0.6263926774107	0.908	0.949	8.72690145451669e-08	0	CD37
1520	1.67181256797207e-08	-0.331443927291236	0.388	0.524	9.16270374002362e-08	0	CYLD
1521	1.68730939532805e-08	-0.292548075082803	0.066	0.21	9.24395875173161e-08	0	GBP5
1522	1.82294828256393e-08	-0.255455574693353	0.073	0.215	9.93961468557124e-08	0	CSKMT
1523	1.89836834092273e-08	-0.27528292809878	0.385	0.517	1.03263140440477e-07	0	SELENOW
1524	1.98437174102555e-08	0.296019811474492	0.59	0.396	1.07813617314181e-07	0	ID2
1525	2.43512008683853e-08	-0.303331166936598	0.429	0.533	1.3116507217844e-07	0	CYTIP
1526	2.50656967907164e-08	-0.275378433625518	0.187	0.336	1.34855406991616e-07	0	RCN2
1527	2.54680213190496e-08	-0.31656380516768	0.106	0.254	1.36859562086333e-07	0	DDIT4
1528	2.68982788175638e-08	-0.256116396229961	0.007	0.118	1.44151748698174e-07	0	CD24
1529	2.78688199327368e-08	-0.281392101431488	0.436	0.535	1.49063012401392e-07	0	PPA1
1530	2.81535689165248e-08	-0.809986989446481	0.011	0.125	1.50527602751279e-07	0	KLRD1
1531	2.85475137831141e-08	-0.252250587320198	0.136	0.288	1.52515479959205e-07	0	SINHCAF
1532	3.1605127499622e-08	-0.304958609291783	0.223	0.365	1.68458754277204e-07	0	DANCR
1533	3.32916280520651e-08	-0.289284622703231	0.249	0.391	1.7707444619903e-07	0	SRSF8
1534	3.40901791954433e-08	-0.488850486525362	0.007	0.117	1.80934118712462e-07	0	CLIC3
1535	3.54250071014042e-08	-0.342059613479114	0.315	0.441	1.87946310788767e-07	0	AC245297.4
1536	3.61706123791227e-08	-1.31970889431571	0.114	0.029	1.91754366550291e-07	0	PPBP
1537	3.80017999689627e-08	-0.27028718517188	0.037	0.162	2.00689720464925e-07	0	PRDM1
1538	3.9445735131223e-08	-0.327627071360255	0.853	0.472	2.07916613073989e-07	0	HLA-DPA1
1539	4.0793378669797e-08	-0.351948433156925	0.007	0.116	2.14609321779646e-07	0	FCRL5
1540	4.67516828625728e-08	-0.256717969417962	0.004	0.108	2.45299562239525e-07	0	PTGDR
1541	4.74600269766191e-08	-0.602534380528152	0.018	0.134	2.48637105952444e-07	0	SPON2
1542	6.47801333265436e-08	-0.29146360662838	0.568	0.643	3.34163586631642e-07	0	POLR2J3.1
1543	6.50488216316076e-08	-0.270703137967343	0.3	0.425	3.35423968675452e-07	0	HAX1
1544	6.96744642958778e-08	-0.258130233685122	0.066	0.2	3.5847082433587e-07	0	SFXN1
1545	7.41005911494964e-08	-0.282907334120758	0.311	0.437	3.79682828088547e-07	0	EPB41L4A-AS1
1546	7.56185163444856e-08	-0.27065641794321	0.15	0.3	3.8702854909424e-07	0	ATP2A3
1547	7.79231782513914e-08	-0.281091989400918	0.593	0.651	3.97053619702706e-07	0	SMDT1
1548	1.04093338623264e-07	-0.381402625564125	0.579	0.645	5.24772164296567e-07	0	PPP2R5C
1549	1.08390982945922e-07	-0.309247144594858	0.212	0.344	5.45439900662838e-07	0	TRADD
1550	1.13969754350245e-07	-0.338690494032407	0.147	0.283	5.72676186306428e-07	0	PTPN7
1551	1.23103765681905e-07	-0.46532000716798	0.747	0.695	6.1542946088453e-07	0	GIMAP7
1552	1.33477139342962e-07	-0.477207456896404	0.048	0.169	6.65597624971259e-07	0	FCER2
1553	1.39199160722851e-07	-0.255646677011099	0.337	0.468	6.9262645976728e-07	0	ADH5
1554	1.57642891993123e-07	-0.264512331124382	0.212	0.349	7.80170877262411e-07	0	TTC19
1555	1.58682101400313e-07	-0.284477794405172	0.454	0.553	7.85031818457799e-07	0	NUCKS1
1556	1.63422170899898e-07	-0.266678077550376	0.205	0.342	8.07611610981088e-07	0	MTERF4
1557	1.72524770187624e-07	0.288133958354111	0.886	0.732	8.51984101754801e-07	0	DDX3X
1558	1.73273021920786e-07	-0.297480766718076	0.344	0.465	8.55066044756355e-07	0	NAP1L4
1559	1.76523346163269e-07	-0.281088826791929	0.143	0.278	8.70481935806195e-07	0	KIF2A
1560	2.00803487192408e-07	-0.275184686474826	0.168	0.309	9.8492394198755e-07	0	TUT4
1561	2.1528925013704e-07	-0.275106850654678	0.161	0.296	1.05148185891399e-06	0	DYRK2
1562	2.18074605819608e-07	-0.309177031247169	0.37	0.482	1.0639537888606e-06	0	SIGIRR
1563	2.34651070069179e-07	-0.302140790093445	0.158	0.301	1.14038432888596e-06	0	TSPYL2
1564	2.5485688090869e-07	-0.2636387394251	0.505	0.599	1.23162941079136e-06	0	C9orf78
1565	2.76809132207801e-07	-0.259527331462667	0.106	0.235	1.33443898421353e-06	0	GBP1
1566	2.82438544714722e-07	-0.289050579588193	0.308	0.422	1.36110079648561e-06	0	DEF6
1567	2.89375079226849e-07	-1.14339838833373	0.011	0.111	1.3935534846823e-06	0	JCHAIN
1568	2.99710149013613e-07	-0.257683573105587	0.114	0.247	1.44130861814402e-06	0	MAGED2
1569	3.3647204569875e-07	0.37930755273765	0.579	0.396	1.6057621224563e-06	0	CITED2
1570	3.51396038064621e-07	-0.268465644738028	0.579	0.656	1.67350540534717e-06	0	ST13
1571	3.89367340368641e-07	-0.357980657137551	0.322	0.431	1.84986422176519e-06	0	ARPC5L
1572	3.89703406187432e-07	-0.291087102823903	0.223	0.35	1.85082241842052e-06	0	SPTAN1
1573	4.02549797753515e-07	-0.294760529977227	0.121	0.248	1.90788656726055e-06	0	IFT57
1574	4.20794100534239e-07	-0.371605516843232	0.201	0.326	1.99024627289082e-06	0	NUCB2
1575	4.52848232606733e-07	-0.258929652106477	0.187	0.324	2.13598585879881e-06	0	GRAMD1A
1576	5.14257354521488e-07	-0.269071321684756	0.264	0.384	2.41159909561609e-06	0	NOP58
1577	5.76387114591957e-07	-0.470775963538116	0.117	0.243	2.6874000437627e-06	0	PLPP5
1578	5.92447987449112e-07	-0.275306863696336	0.139	0.262	2.76134894454708e-06	0	BCL9L
1579	6.30339645518351e-07	-0.256501615706263	0.63	0.672	2.92903776576392e-06	0	PSME2
1580	6.56355513639489e-07	-0.2711200104996	0.553	0.615	3.04581687646789e-06	0	ARID4B
1581	8.37284268543639e-07	-0.407226334010598	0.077	0.196	3.85038939253808e-06	0	RALGPS2
1582	8.46321938982952e-07	-0.267068162770001	0.462	0.557	3.88935337524598e-06	0	AL513365.1
1583	9.00421130842026e-07	-0.258119045818776	0.099	0.22	4.12421025443539e-06	0	CYB5A
1584	9.05839635402811e-07	-0.351517521822896	0.491	0.544	4.14627095327448e-06	0	LEPROTL1
1585	9.37353459308365e-07	-0.28826522155764	0.165	0.29	4.28482216895258e-06	0	ZCCHC7
1586	1.01226837740026e-06	-0.287509958090997	0.201	0.33	4.60587127913242e-06	0	ZBTB20
1587	1.10604339802905e-06	-0.267303482277321	0.136	0.257	5.00938366361529e-06	0	MHENCR
1588	1.11904201513581e-06	-0.274475286589096	0.176	0.296	5.06326073405569e-06	0	RASA3
1589	1.2025142984428e-06	-0.258436189631064	0.092	0.212	5.42312686065904e-06	0	CD82
1590	1.3664243270726e-06	-0.262459507925101	0.341	0.453	6.1322131823952e-06	0	IRF3
1591	1.44553238140922e-06	-0.255142566990473	0.231	0.351	6.46826429147145e-06	0	NT5C
1592	1.46715292880487e-06	-0.292734444045313	0.176	0.296	6.55648841285835e-06	0	SP140L
1593	1.48963450028255e-06	-0.292574701116262	0.579	0.635	6.65263812334357e-06	0	ANXA6
1594	1.92018294439496e-06	-0.2783085568728	0.223	0.34	8.45752468600953e-06	0	SNHG3
1595	2.01864314584812e-06	-0.280548065353735	0.3	0.397	8.86567986217032e-06	0	DUS1L
1596	2.12319722227586e-06	-0.284752548476081	0.593	0.625	9.28932507700298e-06	0	HLA-F
1597	2.18262117338651e-06	-0.323828495770607	0.198	0.315	9.5311481994459e-06	0	AC025164.2
1630	3.05137117400064e-75	1.31203272389762	0.944	0.276	4.20265351795108e-71	1	IL7R
1631	1.48040429520516e-66	1.09057798521913	0.985	0.31	7.14173098929736e-63	1	IL32
1632	1.55559376808917e-66	1.05042764712398	0.985	0.361	7.14173098929736e-63	1	TRAC
1633	1.18588282711584e-58	0.880395134577391	0.995	0.709	4.08329104446662e-55	1	LDHB
1634	1.43106402188732e-55	0.846852852940396	0.805	0.24	3.94200895469081e-52	1	CD2
1635	2.13878600149986e-55	0.85535702878929	0.954	0.313	4.90958326644292e-52	1	CD3D
1636	2.23944954191849e-52	0.784000556382611	0.897	0.295	4.4062769344062e-49	1	BCL11B
1637	8.41859704325029e-50	0.758971766365178	0.867	0.277	1.44936671345858e-46	1	CD3G
1638	2.50133280548184e-48	0.790727926344361	0.954	0.356	3.82787296998905e-45	1	CD3E
1639	7.14314164897273e-46	0.75542746186443	0.862	0.317	9.83824899313015e-43	1	TCF7
1640	1.3706389211845e-42	-2.91741998363767	0.103	0.637	1.71616453286128e-39	1	HLA-DRA
1641	9.69256278752837e-42	0.549191807528499	1	0.992	1.11246389393857e-38	1	RPS29
1642	1.70049938321486e-41	0.899849381350759	0.964	0.577	1.70631876748226e-38	1	LTB
1643	1.73444149747706e-41	0.530144859576803	0.446	0.075	1.70631876748226e-38	1	INPP4B
1644	1.72219652942398e-40	0.66836675416008	0.605	0.154	1.5813208533171e-37	1	AQP3
1645	2.82931032561392e-40	-1.51191300300403	0.985	0.997	2.43550569466753e-37	1	FTL
1646	4.77369502286392e-40	1.01672581539321	0.682	0.216	3.86753538528852e-37	1	TRBC1
1647	6.13545826464547e-40	-0.579484142035909	0.995	0.999	4.69464814883123e-37	1	MT-RNR1
1648	1.38692488141179e-39	-1.95165285861384	0.087	0.621	1.00537454693077e-36	1	HLA-DRB1
1649	3.53892615437536e-39	-2.17642725460482	0.169	0.657	2.43708149621059e-36	1	HLA-DPA1
1650	4.13097521885574e-39	-0.3864177549662	1	0.999	2.70932960425239e-36	1	MT-RNR2
1651	6.80115740982953e-39	0.41528563043225	1	0.994	4.25783368207192e-36	1	RPL14
1652	2.19433783216861e-38	0.544111311667108	0.508	0.108	1.31402673749818e-35	1	MAL
1653	3.84813074260338e-38	-1.33871672205208	0.046	0.578	2.20834602991151e-35	1	HLA-DRB6
1654	1.74864548409557e-37	-1.00884347869629	0	0.529	9.63363770097933e-35	1	MARCHF1
1655	2.08025816071771e-37	0.368968292991552	1	0.998	1.10197675567558e-34	1	EEF1A1
1656	2.84962539673303e-37	-1.2021409015971	0.01	0.535	1.45362557737793e-34	1	FGR
1657	3.20850919490421e-37	0.458968869956686	1	0.992	1.57824275505056e-34	1	RPL36
1658	8.33406432036335e-37	-1.05745547348942	0.005	0.527	3.95810578911602e-34	1	LYN
1659	1.11388322440138e-36	0.390555996583773	1	0.999	5.11383788322672e-34	1	RPS15A
1660	6.19994929399126e-36	-1.27427690074086	0.041	0.547	2.75457747181102e-33	1	ZEB2
1661	8.328039655042e-36	0.47030416441374	1	0.997	3.58444031777792e-33	1	RPS3
1662	1.19718682501023e-35	0.413351121148222	1	0.997	4.99662246692905e-33	1	RPS14
1663	1.29387066185055e-35	0.662943528510749	0.738	0.27	5.2413178310787e-33	1	CD27
1664	1.42168279084655e-35	-0.909173957366592	0.062	0.578	5.59452487952272e-33	1	PLEK
1665	1.62838371209665e-35	0.622864616819756	0.944	0.486	6.22992468519644e-33	1	PCED1B-AS1
1666	2.03325000579152e-35	-2.02981814605439	0.01	0.516	7.56863576480178e-33	1	TYROBP
1667	9.61115960764386e-35	0.498196056761908	1	0.994	3.48353950726523e-32	1	RPS18
1668	1.08936280976735e-34	-0.989600096865283	0	0.501	3.84712666126299e-32	1	MEF2C
1669	1.30926194480409e-34	0.528313057673285	0.451	0.095	4.50811619144669e-32	1	GATA3
1670	2.92403778007599e-34	-2.18503877385969	0.738	0.852	9.82262740121625e-32	1	CD74
1671	3.25916530255502e-34	0.337325633647011	1	1	1.06877342171643e-31	1	TPT1
1672	4.09267164582459e-34	-1.05895673828503	0.021	0.516	1.31089224599865e-31	1	HLA-DMB
1673	1.31761030806028e-33	0.609974489166106	0.667	0.252	4.12441972111689e-31	1	RCAN3
1674	6.12888927016836e-33	-0.709515985621073	0.938	0.953	1.87584870928953e-30	1	CYBA
1675	6.9771599464029e-33	0.28532786665498	1	1	2.08905269438711e-30	1	B2M
1676	7.27390041223207e-33	-1.82641017405326	0.205	0.635	2.13156234846111e-30	1	HLA-DPB1
1677	1.52739945325533e-32	-0.864935971486378	0	0.478	4.31922249048749e-30	1	LY86
1678	1.53664344757051e-32	0.43904474990646	1	0.99	4.31922249048749e-30	1	RPS25
1679	2.45838595129798e-32	0.437815536070882	1	0.997	6.75083832173123e-30	1	RPS12
1680	2.49976587822764e-32	0.37722782234682	1	0.994	6.75083832173123e-30	1	RPS2
1681	1.22907318141839e-31	0.494319641749012	0.456	0.108	3.25538940916836e-29	1	TNFRSF25
1682	1.71665949991743e-31	-0.314100664278287	1	0.999	4.46104741365336e-29	1	MT-CO1
1683	1.81097604795594e-31	-1.23468202306105	0.015	0.481	4.61899502009207e-29	1	CYBB
1684	2.00261027202367e-31	0.534703969874231	0.559	0.168	5.01490023210581e-29	1	AC058791.1
1685	2.06282162102204e-31	0.571270841653292	0.697	0.255	5.07343610470296e-29	1	SPOCK2
1686	2.35288779437169e-31	0.413864310678212	0.995	0.981	5.68531992840023e-29	1	RPL38
1687	3.04699598816772e-31	0.359299825025772	1	0.992	7.23556478362655e-29	1	RPS4X
1688	5.43789888369636e-31	-1.40470199996686	0.041	0.498	1.26942680212119e-28	1	CEBPD
1689	8.34352602723882e-31	0.370882508786372	1	0.998	1.91525639955267e-28	1	RPL10
1690	9.39716995922798e-31	0.510107020590077	0.415	0.092	2.12175773522044e-28	1	PASK
1691	1.85956125711293e-30	0.548821894601986	0.872	0.364	4.13092535390587e-28	1	LCK
1692	2.05131975030195e-30	-1.03573255654184	0.005	0.46	4.48457570173155e-28	1	SPI1
1693	2.94135771170141e-30	0.532454728612585	0.605	0.195	6.32989371300991e-28	1	CD6
1694	2.99920997341364e-30	-1.8933037851952	0.036	0.485	6.35509522520401e-28	1	FCER1G
1695	3.70949138695202e-30	0.537780856379959	0.559	0.17	7.74103407158942e-28	1	ITM2A
1696	5.29551672656711e-30	0.395584825704904	1	0.995	1.08858435634341e-27	1	RPL13
1697	7.26869979451248e-30	-1.23124256165644	0	0.448	1.47223238632089e-27	1	MPEG1
1698	8.7040945234463e-30	0.375449093163564	1	0.999	1.73741295465835e-27	1	RPS27A
1699	1.03467738620711e-29	0.49538501765762	0.554	0.168	2.03580166289007e-27	1	OPTN
1700	2.01513247778947e-29	0.332589982557224	1	0.999	3.90907318543583e-27	1	RPL41
1701	4.11865365500591e-29	0.315504982694256	1	0.994	7.87864122088839e-27	1	RPL34
1702	4.5370409452138e-29	0.434760943271239	0.99	0.906	8.56009108745612e-27	1	CALM1
1703	5.16962918710737e-29	0.552173635415853	0.959	0.653	9.62179767486889e-27	1	GIMAP7
