p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1605	2.60493785579128e-18	-0.417661723368834	0.111	0.759	5.99495738893364e-16	3	PKNOX1
1606	2.69540388244108e-18	-0.404572532732659	0.122	0.71	6.14346433365063e-16	3	PILRA
1607	2.90525266468485e-18	-0.366276184829843	0.156	0.702	6.42492087337766e-16	3	STX6
1608	3.04078715630505e-18	-0.298554799516162	0.178	0.784	6.67252418864552e-16	3	RAB11B-AS1
1609	3.09721451558745e-18	-0.300587481387062	0.178	0.784	6.7052601299194e-16	3	RAB11B
1610	3.11534901432051e-18	-0.402338458158587	0.156	0.743	6.7052601299194e-16	3	RPL18A
1611	3.12676842176621e-18	-0.299778490804484	0.122	0.729	6.7052601299194e-16	3	WBP2
1612	3.19356615432484e-18	-0.291179739385635	0.178	0.784	6.7970133180807e-16	3	MIR4999
1613	3.43405773136522e-18	-0.259718061351045	0.244	0.824	7.14763766189377e-16	3	MSRB1
1614	3.76104947124262e-18	-0.308219654092044	0.333	0.861	7.65928254550107e-16	3	IRF1-AS1
1615	3.95647583014155e-18	-0.364489812689638	0.289	0.827	7.99971152312977e-16	3	IL12RB1
1616	3.99531891731228e-18	-0.271374131076186	0.122	0.72	8.02095692144389e-16	3	ZNF576
1617	4.20903864825339e-18	-0.28735111174824	0.089	0.692	8.39051105747245e-16	3	PPP1R18
1618	5.60865079401508e-18	-0.349288773840981	0.233	0.798	1.06553072500795e-15	3	ALKBH6
1619	5.60865079401508e-18	-0.349721301333341	0.233	0.798	1.06553072500795e-15	3	LOC101927572
1620	5.97494362095532e-18	-0.253094956758196	0.122	0.667	1.12008429853233e-15	3	COX5A
1621	7.14282564929879e-18	-0.31770980754644	0.111	0.653	1.31293484191364e-15	3	DNM1
1622	7.27747746788523e-18	-0.314987104766793	0.111	0.653	1.32905519150598e-15	3	CIZ1
1623	7.47518992662608e-18	-0.363720546220008	0.111	0.745	1.33924178008231e-15	3	RANBP10
1624	7.47518992662608e-18	-0.365518538309565	0.111	0.745	1.33924178008231e-15	3	TSNAXIP1
1625	8.46582390866796e-18	-0.297928796219923	0.2	0.798	1.48846010796686e-15	3	SHF
1626	8.77533758255287e-18	-0.468862200281357	0.111	0.702	1.53335482067484e-15	3	DIAPH1
1627	9.21891870216141e-18	-0.356560861575493	0.2	0.749	1.59121909574441e-15	3	R3HDM4
1628	9.7918134243494e-18	-0.314694114627561	0.222	0.792	1.67985977335187e-15	3	MRPL11
1629	1.11044648886117e-17	-0.363108265526433	0.178	0.733	1.8275237651275e-15	3	NFKBID
1630	1.52488474886552e-17	-0.258095718331568	0.167	0.688	2.43012108291048e-15	3	PIP5KL1
1631	1.5281080748863e-17	-0.304172495229327	0.156	0.733	2.43012108291048e-15	3	KATNB1
1632	1.57639236495656e-17	-0.27406336541426	0.244	0.802	2.46535572789091e-15	3	CCDC57
1633	1.72488546514685e-17	-0.344287742622112	0.189	0.708	2.61996195233897e-15	3	H2BC6
1634	2.12291908279319e-17	-0.258746513507136	0.122	0.665	3.06599339166463e-15	3	TMED4
1635	2.16404974271865e-17	-0.289765287757241	0.211	0.784	3.10953076482928e-15	3	H2BC8
1636	2.17700840876865e-17	-0.289837982402319	0.211	0.784	3.11235237510173e-15	3	H2AC8
1637	2.42924550067438e-17	-0.329496858553182	0.122	0.676	3.40419071225691e-15	3	TAGAP
1638	2.53368300953019e-17	-0.259529867558631	0.256	0.82	3.51573357601819e-15	3	LAMTOR2
1639	2.562488641808e-17	-0.302933976690101	0.144	0.69	3.53835931627605e-15	3	NQO2
1640	2.97308372075757e-17	-0.264216600060759	0.256	0.82	4.00757528016593e-15	3	UBQLN4
1641	3.51886460082425e-17	-0.487839367641799	0.033	0.571	4.59127338396409e-15	3	CAMK2D
1642	3.9834176743271e-17	-0.280779508911549	0.156	0.688	5.01149351587455e-15	3	MR1
1643	4.13211044414981e-17	-0.287618326832834	0.111	0.657	5.13016010274336e-15	3	PYCR2
1644	4.70873895836297e-17	-0.26876679746663	0.067	0.608	5.74527041786124e-15	3	CERK
1645	5.28795537725807e-17	-0.379678176160369	0.289	0.812	6.28933415395143e-15	3	RAI1
1646	5.49716999116026e-17	-0.30899403381438	0.2	0.759	6.40507677162862e-15	3	EXTL3-AS1
1647	5.49716999116026e-17	-0.309486035123228	0.2	0.759	6.40507677162862e-15	3	EXTL3
1648	6.15278081972493e-17	-0.282600339753777	0.1	0.639	7.02285349451426e-15	3	ITPR3
1649	6.433106607435e-17	-0.250908829585715	0.333	0.873	7.19770548366255e-15	3	ZSWIM4
1650	6.70981675254001e-17	-0.417236746644059	0.111	0.624	7.41932745367774e-15	3	YWHAE
1651	7.32152760418983e-17	-0.271768541026564	0.233	0.841	7.85039704135612e-15	3	GPR108
1652	7.74073903502361e-17	-0.317679337300738	0.244	0.737	8.26856980620428e-15	3	SIRT6
1653	8.09338026515731e-17	-0.383152214224638	0.1	0.629	8.57442962082977e-15	3	RRN3P3
1654	8.11794657993563e-17	-0.671703947333314	0.2	0.733	8.57442962082977e-15	3	MIR4674
1655	8.62740820107252e-17	-0.275813038430324	0.178	0.765	8.94498585706667e-15	3	CDK5RAP3
1656	8.65837469472663e-17	-0.303998636580582	0.244	0.737	8.94498585706667e-15	3	ANKRD24
1657	8.97505912503109e-17	-0.303731010933286	0.189	0.735	9.2066323068997e-15	3	ARL2BP
1658	9.00891871735437e-17	-0.384414304370409	0.056	0.586	9.2066323068997e-15	3	CLP1
1659	9.74759794652157e-17	-0.363868182219044	0.111	0.635	9.85447339543522e-15	3	ADSS1
1660	1.01043462651893e-16	-0.307634610970503	0.133	0.704	1.00712580890393e-14	3	SMG7-AS1
1661	1.02416931107978e-16	-0.263141309221297	0.178	0.745	1.01723370837668e-14	3	LOC100505622
1662	1.05472953088013e-16	-0.261454260780712	0.178	0.745	1.04392408498685e-14	3	POU2F2
1663	1.20301241012832e-16	-0.339754616578755	0.211	0.763	1.17149082118338e-14	3	DNMT3A
1664	1.34581741797245e-16	-0.507165895651936	0.056	0.59	1.28343638491155e-14	3	MIR4651
1665	1.34581741797245e-16	-0.50805808761709	0.056	0.59	1.28343638491155e-14	3	POR
1666	1.34623388986271e-16	-0.344156731615215	0.189	0.773	1.28343638491155e-14	3	PRR14
1667	1.34659485752192e-16	-0.298490153563892	0.222	0.78	1.28343638491155e-14	3	IFNAR1
1668	1.4033160707942e-16	-0.273931860175868	0.078	0.608	1.31972318989939e-14	3	PIEZO1
1669	1.41720318034626e-16	-0.428624868017582	0.078	0.598	1.32836988165767e-14	3	RGL1
1670	1.42585749611146e-16	-0.432056422162427	0.078	0.598	1.33207089578968e-14	3	ARPC5
1671	1.49253251422471e-16	-0.417191145744221	0.167	0.68	1.3721733256653e-14	3	SYCE3
1672	1.53402411183231e-16	-0.2574650366261	0.233	0.782	1.40076195269797e-14	3	H2BC9
1673	1.67546692862097e-16	-0.278424698305881	0.167	0.704	1.4821075733898e-14	3	ACBD4
1674	1.68535558683536e-16	-0.276935568709436	0.167	0.704	1.48621061048438e-14	3	PLCD3
1675	2.04603626899158e-16	-0.271101289039775	0.311	0.922	1.760399655512e-14	3	YY1
1676	2.12243387198283e-16	-0.343035890783302	0.233	0.782	1.78808736947077e-14	3	H3C7
1677	2.16898124453889e-16	-0.336299201168927	0.2	0.739	1.80353685309635e-14	3	PTK6
1678	2.17262891477675e-16	-0.45585442822903	0.067	0.622	1.80353685309635e-14	3	GABARAPL1
1679	2.34459136360393e-16	-0.495271958577518	0.178	0.722	1.89484640124915e-14	3	CATIP-AS1
1680	2.34956401892977e-16	-0.341275111925044	0.2	0.741	1.89484640124915e-14	3	NCOR2
1681	2.38296855535376e-16	-0.354468141821134	0.256	0.784	1.90054353152758e-14	3	STARD3
1682	2.44231093707938e-16	-0.302584914276653	0.178	0.722	1.94198021617713e-14	3	CATIP
1683	2.71684098425554e-16	-0.460627127486805	0.156	0.667	2.13338170109028e-14	3	HDAC5
1684	2.72070793123111e-16	-0.253869118138305	0.111	0.641	2.13338170109028e-14	3	ZNF627
1685	2.83078297815687e-16	-0.365651059318596	0.078	0.645	2.18374180608333e-14	3	LMNB1-DT
1686	3.09667854613137e-16	-0.265131310757775	0.211	0.771	2.34616604594852e-14	3	RPA2
1687	3.1151894950059e-16	-0.497737637207942	0.1	0.653	2.35151117427018e-14	3	TPM4
1688	3.31275853387522e-16	-0.340402925519925	0.189	0.714	2.45575011151632e-14	3	ADAT1
1689	3.31400905288174e-16	-0.433453025279924	0.1	0.682	2.45575011151632e-14	3	CEP68
1690	3.34428650302095e-16	-0.343053288920133	0.122	0.649	2.46527911565141e-14	3	FDFT1
1691	3.64250943783129e-16	-0.386782335808874	0.089	0.602	2.65743594476006e-14	3	ATP1A1-AS1
1692	3.82937383201747e-16	-0.260206553048912	0.2	0.745	2.77232954125111e-14	3	LINC00449
1693	3.82937383201747e-16	-0.264272898599321	0.2	0.745	2.77232954125111e-14	3	TM9SF2
1694	4.00491419462928e-16	-0.293729034030592	0.122	0.712	2.87328095071636e-14	3	HSP90AB1
1695	4.00941807868358e-16	-0.482762368667304	0.067	0.602	2.87328095071636e-14	3	STUB1
1696	4.71294597503032e-16	-0.485945942947273	0.067	0.602	3.31147848249537e-14	3	LINC02867
1697	5.08760757757034e-16	-0.29037530163436	0.333	0.831	3.5211468874886e-14	3	GTF3C5
1698	5.13086120211448e-16	-0.271996574616417	0.144	0.702	3.53390975820834e-14	3	POP7
1699	5.13101674717782e-16	-0.35463210719684	0.122	0.641	3.53390975820834e-14	3	TRIM38
1700	5.1456698979758e-16	-0.289631663028227	0.333	0.831	3.53539994665051e-14	3	LOC105376306
1701	5.58584056857439e-16	-0.346309181316349	0.289	0.792	3.81426966459086e-14	3	KXD1
1702	5.59198046704068e-16	-0.345394672330199	0.1	0.618	3.81426966459086e-14	3	APOBEC3B
1703	6.02145854307189e-16	-0.269109314034414	0.222	0.782	4.04867997574195e-14	3	ING2
1704	6.126617718025e-16	-0.310064193480767	0.2	0.694	4.0999094029346e-14	3	C9orf139
1705	6.23088089193367e-16	-0.262211399303601	0.222	0.782	4.15984776905581e-14	3	LOC389247
1706	6.96703543582613e-16	-0.420777945461194	0.156	0.673	4.56518222411876e-14	3	TMEM115
1707	7.29373769412585e-16	-0.458778063311717	0.067	0.584	4.703048585595e-14	3	MRPS7
1708	7.29373769412585e-16	-0.462450471523317	0.067	0.584	4.703048585595e-14	3	GGA3
1709	7.43803864540539e-16	-0.281439754195144	0.122	0.665	4.77607506831259e-14	3	STAT6
1710	7.62060903469226e-16	-0.325218808447321	0.133	0.684	4.86505286719255e-14	3	ARHGAP30
1711	7.67156893551412e-16	-0.4000153559658	0.089	0.62	4.86903815824211e-14	3	MIR5787
1712	7.8864898835919e-16	-0.337203176732138	0.3	0.847	4.98309975747402e-14	3	SHKBP1
1713	8.13575187250706e-16	-0.366122228759041	0.067	0.594	5.10640195687489e-14	3	PELI3
1714	8.48657114552934e-16	-0.257690828740237	0.333	0.908	5.31480905788715e-14	3	PRR7
1715	8.60039865809856e-16	-0.334740586836297	0.144	0.72	5.36946637562468e-14	3	ABCG1
1716	8.82189376492209e-16	-0.40280005442211	0.078	0.618	5.48838124843186e-14	3	CALCOCO1
1717	9.21463804174426e-16	-0.306158423597501	0.211	0.761	5.69516941152085e-14	3	PHOSPHO1
1718	9.68332394946123e-16	-0.261609782235352	0.233	0.749	5.92021276538659e-14	3	ZNF865
1719	9.75745842577049e-16	-0.271486861137364	0.2	0.716	5.94125000600099e-14	3	SCO2
1720	9.75971050549497e-16	-0.49772013780667	0.056	0.547	5.94125000600099e-14	3	XPO7
1721	1.01317204195857e-15	-0.277219410138805	0.089	0.653	6.15447660766551e-14	3	RNF149
1722	1.11450401670567e-15	-0.28843436375151	0.111	0.676	6.66519348684297e-14	3	FAM214B
1723	1.12550340435614e-15	-0.267496376223974	0.189	0.718	6.66519348684297e-14	3	FAM161A
1724	1.23482003890473e-15	-0.411355354256386	0.256	0.747	7.17742317069325e-14	3	MYG1
1725	1.29635723522801e-15	-0.283311094752161	0.067	0.59	7.41016069297867e-14	3	ENKUR
1726	1.29635723522801e-15	-0.286769006944911	0.067	0.59	7.41016069297867e-14	3	THNSL1
1727	1.31503231586344e-15	-0.448319780117888	0.033	0.524	7.46540025684598e-14	3	BMF
1728	1.40944245272996e-15	-0.49694388813737	0.033	0.522	7.84041220631416e-14	3	ZNF141
1729	1.42617049052469e-15	-0.252840538762006	0.211	0.716	7.90031469183606e-14	3	CTU2
1730	1.42617049052469e-15	-0.253674165260381	0.211	0.716	7.90031469183606e-14	3	RNF166
1731	1.46974687954107e-15	-0.314018396374352	0.167	0.708	8.07847085809109e-14	3	ATXN2L
1732	1.64715375732109e-15	-0.3114906582322	0.067	0.582	8.88563535395764e-14	3	ATP5F1A
1733	1.72369252694558e-15	-0.448284960119792	0.067	0.563	9.11358923155176e-14	3	DOLK
1734	1.77740830870068e-15	-0.256771224146153	0.2	0.733	9.36929180528682e-14	3	APEH
1735	1.81732411465778e-15	-0.391526472117359	0.067	0.588	9.50887129641733e-14	3	KLHDC10
1736	1.82937714109798e-15	-0.258096014139915	0.111	0.649	9.55427651901484e-14	3	MON1B
1737	2.05883387203941e-15	-0.278702753337518	0.122	0.653	1.04735411470432e-13	3	INCENP
1738	2.06089038714913e-15	-0.2963636106167	0.078	0.576	1.04735411470432e-13	3	ZBP1
1739	2.17918531182981e-15	-0.334227800139133	0.167	0.682	1.09957573301188e-13	3	COMMD1
1740	2.21794615556726e-15	-0.325355846258467	0.067	0.561	1.11515811413219e-13	3	ITPRIP
1741	2.35787759397037e-15	-0.339217262199486	0.1	0.669	1.17301302377011e-13	3	LMNB1
1742	2.50566388338442e-15	-0.251004169301338	0.233	0.786	1.22925177724372e-13	3	ABHD17A
1743	2.5609991713386e-15	-0.337499618820144	0.067	0.584	1.24990006108762e-13	3	LCOR
1744	2.5609991713386e-15	-0.33967748757208	0.067	0.584	1.24990006108762e-13	3	LOC102723665
1745	3.00021116988926e-15	-0.284969505527861	0.122	0.645	1.42734416111017e-13	3	HS2ST1
1746	3.00021116988926e-15	-0.285526008262838	0.122	0.645	1.42734416111017e-13	3	SELENOF
1747	3.01544646067053e-15	-0.257998276504133	0.133	0.731	1.43125073632421e-13	3	SMARCA2
1748	3.36860169128968e-15	-0.307407633882106	0.089	0.582	1.55048793618434e-13	3	NRARP
1749	3.81737637366278e-15	-0.2886218186612	0.111	0.665	1.72342062215745e-13	3	CHFR
1750	3.86098171784423e-15	-0.289068476865571	0.111	0.665	1.73480649979391e-13	3	LOC101928530
1751	3.95637167914633e-15	-0.289375512482549	0.111	0.618	1.77484965327409e-13	3	VPS37B
1752	4.00217412038925e-15	-0.368886991746374	0.144	0.663	1.79255605737118e-13	3	NRDE2
1753	4.51322814867317e-15	-0.332287081776984	0.089	0.616	1.98996805614472e-13	3	BCL7B
1754	4.62838792867137e-15	-0.418036512520281	0.378	0.871	2.03125235809148e-13	3	RANGRF
1755	5.04183903590266e-15	-0.336894199729566	0.111	0.647	2.19230933316892e-13	3	RSU1
1756	5.06913915191823e-15	-0.319871631232241	0.044	0.547	2.19742912669754e-13	3	CHEK2
1757	5.06913915191823e-15	-0.392225117791722	0.044	0.547	2.19742912669754e-13	3	HSCB
1758	5.18907325957148e-15	-0.349918925662889	0.222	0.712	2.23801465903888e-13	3	GRN
1759	5.41367986586224e-15	-0.256459482620541	0.178	0.755	2.325417844658e-13	3	HS3ST3B1
1760	5.52831743522146e-15	-0.442711331983563	0.122	0.655	2.37106184301233e-13	3	RPL3
1761	5.81702140907064e-15	-0.428883366272735	0.122	0.655	2.46500636267309e-13	3	SNORD43
1762	6.25570466792431e-15	-0.380740188899925	0.122	0.622	2.62341084496198e-13	3	MRPL34
1763	7.33986069807312e-15	-0.325379240853862	0.189	0.673	2.97238106981911e-13	3	UBXN11
1764	8.10019219311799e-15	-0.353378017842752	0.033	0.518	3.22039523048583e-13	3	TEX261
1765	8.17929804146304e-15	-0.396621239423562	0.3	0.859	3.24728456745714e-13	3	ADGRE5
1766	8.35532758691809e-15	-0.529489093083486	0.056	0.555	3.30789172032014e-13	3	SLC35B2
1767	9.41868499814545e-15	-0.251079221030807	0.167	0.641	3.67237901160473e-13	3	SLMO2-ATP5E
1768	9.5251345973269e-15	-0.250415887748523	0.167	0.641	3.70877558523429e-13	3	PRELID3B
1769	9.75622543454039e-15	-0.43093324373184	0.089	0.584	3.78314347089774e-13	3	NHP2
1770	1.26236748955972e-14	-0.278899361876364	0.233	0.739	4.65795067058251e-13	3	LOC105379393
1771	1.2762532984973e-14	-0.280408192467697	0.233	0.739	4.68572011939859e-13	3	KAT6A
1772	1.32206848274687e-14	-0.279983888785376	0.144	0.665	4.83511531538961e-13	3	ID3
1773	1.36735215527407e-14	-0.28367957979381	0.211	0.749	4.96226121273629e-13	3	IMPA2
1774	1.46997752366729e-14	-0.270420150874183	0.1	0.594	5.28724952508893e-13	3	CBX1
1775	1.50960448588509e-14	-0.492717150749042	0.078	0.582	5.42289012461283e-13	3	LNCOC1
1776	1.52173198768377e-14	-0.281715480086603	0.322	0.863	5.45261612346387e-13	3	MED24
1777	1.5444602987717e-14	-0.496471810479793	0.078	0.582	5.51532977520111e-13	3	THEM6
1778	1.6081368041063e-14	-0.296015441239469	0.189	0.655	5.70445219471643e-13	3	SMPD3
1779	1.7328371701456e-14	-0.335861586750932	0.122	0.618	6.09334431991449e-13	3	CCNI
1780	1.75983456823941e-14	-0.259611581085259	0.1	0.588	6.17294140311685e-13	3	CORO2A
1781	1.77447619757441e-14	-0.268651732307647	0.089	0.573	6.2012466326838e-13	3	KLHL17
1782	1.77447619757441e-14	-0.284003514924565	0.089	0.573	6.2012466326838e-13	3	NOC2L
1783	1.82074205580828e-14	-0.345169298970825	0.044	0.522	6.34725928248336e-13	3	MKLN1-AS
1784	1.85433505968585e-14	-0.250330070811238	0.078	0.588	6.4248056957806e-13	3	BAP1
1785	1.85433505968585e-14	-0.250825970080353	0.078	0.588	6.4248056957806e-13	3	PHF7
1786	1.86778503136317e-14	-0.376130915482099	0.3	0.773	6.45560328239282e-13	3	NOP14-AS1
1787	1.91538578633407e-14	-0.289386595162995	0.189	0.667	6.57995454535903e-13	3	ABCA2
1788	2.24372719037982e-14	-0.382969901554461	0.3	0.773	7.51635332284989e-13	3	MFSD10
1789	2.25711468264405e-14	-0.275638570113143	0.133	0.649	7.54334655508917e-13	3	CEBPA
1790	2.25711468264405e-14	-0.276121238795095	0.133	0.649	7.54334655508917e-13	3	CEBPA-DT
1791	2.27761264681311e-14	-0.289639893800139	0.289	0.784	7.58748839420275e-13	3	GBAP1
1792	2.40400326691682e-14	-0.419157670393594	0.067	0.565	7.94050413962829e-13	3	ZNF846
1793	2.46734755308448e-14	-0.343781342731152	0.133	0.62	8.12130316106539e-13	3	SERPINB1
1794	2.48747978002097e-14	-0.270986455063805	0.067	0.573	8.17805924890284e-13	3	ELP6
1795	2.76216036729093e-14	-0.303757046636585	0.2	0.733	8.88505380873914e-13	3	NALT1
1796	2.95444371433736e-14	-0.258044238563383	0.122	0.602	9.41795475470131e-13	3	TRIM52
1797	2.95444371433736e-14	-0.258809561471607	0.122	0.602	9.41795475470131e-13	3	TRIM52-AS1
1798	3.00009731030976e-14	-0.326635140574764	0.167	0.643	9.51003988727469e-13	3	CHD6
1799	3.00536797821631e-14	-0.257164234028747	0.2	0.778	9.51599008494061e-13	3	UBXN1
1800	3.01179912718897e-14	-0.3207178379184	0.2	0.733	9.52569808864114e-13	3	NOTCH1
1801	3.10850433507024e-14	-0.449126797853712	0.022	0.482	9.77693691253704e-13	3	ACADSB
1802	3.10850433507024e-14	-0.451363157582672	0.022	0.482	9.77693691253704e-13	3	IKZF5
1803	3.13916524845586e-14	-0.272143663566338	0.089	0.604	9.84526627049054e-13	3	NGDN
1804	3.47953980011165e-14	-0.58159617828422	0.011	0.457	1.06481441212714e-12	3	GMPPB
1805	3.5330507990794e-14	-0.295938822256857	0.189	0.665	1.0776947087235e-12	3	POLR2E
1806	3.57428542603095e-14	-0.275046300934395	0.144	0.643	1.08792793069525e-12	3	KDELR2
1807	3.60410511914498e-14	-0.284676555502554	0.133	0.61	1.09582603230544e-12	3	MIR10393
1808	3.74875295894647e-14	-0.253089741593871	0.156	0.649	1.13371741462497e-12	3	GPKOW
1809	4.04940538908296e-14	-0.272695785202527	0.178	0.667	1.21297903014573e-12	3	NAPA-AS1
1810	4.20985324993554e-14	-0.318864530695741	0.089	0.618	1.25704974626504e-12	3	PARK7
1811	4.22165821419294e-14	-0.315098903470082	0.111	0.59	1.25924635478567e-12	3	ZNF429
1812	4.28165756579102e-14	-0.339279983938744	0.089	0.569	1.27192231164634e-12	3	LINC01855
1813	4.31264155578868e-14	-0.310309619323104	0.111	0.576	1.27830308397602e-12	3	ANKRD35
1814	4.8240294003754e-14	-0.363941317528448	0.089	0.557	1.38710208547145e-12	3	NCOA6
1815	5.34933058818596e-14	-0.263880068418009	0.222	0.724	1.51121258442894e-12	3	MIR6821
1816	5.55139832501264e-14	-0.307815803552703	0.067	0.51	1.55896276679581e-12	3	TMEM94
1817	5.67039029460402e-14	-0.338625489006483	0.089	0.569	1.58451863839443e-12	3	WDR27
1818	5.67039029460402e-14	-0.339494019709693	0.089	0.569	1.58451863839443e-12	3	C6orf120
1819	6.4143086026478e-14	-0.292400240901927	0.233	0.692	1.74465448436657e-12	3	ADD1
1820	6.54844607987449e-14	-0.410060278667052	0.078	0.545	1.77724701038358e-12	3	VDR
1821	6.73118023747494e-14	-0.467832473950471	0.022	0.473	1.81121215762551e-12	3	IMMP1L
1822	7.3106291018752e-14	-0.326451307420326	0.067	0.559	1.93754983697559e-12	3	FAM111A-DT
1823	7.81086044518961e-14	-0.318160255851807	0.122	0.576	2.04534714728938e-12	3	LOC100288175
1824	7.84177825709998e-14	-0.262450468358575	0.078	0.571	2.04965112764293e-12	3	NUSAP1
1825	7.84177825709998e-14	-0.262902194030545	0.078	0.571	2.04965112764293e-12	3	OIP5
1826	8.3041751799733e-14	-0.250484598567384	0.111	0.637	2.15065221243828e-12	3	MARCKSL1
1827	8.49462747684767e-14	-0.277634468883408	0.244	0.745	2.19796544777995e-12	3	PEDS1
1828	8.58503972778374e-14	-0.276422713079575	0.244	0.745	2.21730583553261e-12	3	PEDS1-UBE2V1
1829	8.65641571684912e-14	-0.433427960263002	0.167	0.645	2.23166812110062e-12	3	PITPNM1
1830	8.99330055551543e-14	-0.292114171317479	0.122	0.614	2.30383130158349e-12	3	RNF213-AS1
1831	9.21911712793675e-14	-0.269799890044666	0.167	0.669	2.34470394016627e-12	3	CLASP1
1832	9.22883493445097e-14	-0.36706142727274	0.067	0.512	2.34506849631511e-12	3	LRRC8D
1833	9.32128663537947e-14	-0.521397547952278	0.033	0.492	2.36431595687891e-12	3	AEBP2
1834	9.41943617141301e-14	-0.269439399435968	0.167	0.669	2.38280589547979e-12	3	NIFK-AS1
1835	9.4845783633466e-14	-0.311199299686045	0.067	0.541	2.39500410108164e-12	3	RPL27A
1836	9.5876341077239e-14	-0.393804314980351	0.167	0.635	2.41241918833191e-12	3	NFIC
1837	9.60275778423232e-14	-0.252359382096785	0.122	0.614	2.41407872644995e-12	3	ENDOV
1838	9.94721577000897e-14	-0.279361081390907	0.122	0.657	2.49182156461632e-12	3	CYP2R1
1839	1.05166287715768e-13	-0.311051653468456	0.067	0.559	2.60906407219127e-12	3	ATP8A1
1840	1.05633968197746e-13	-0.336042204812191	0.056	0.51	2.61837192449526e-12	3	CCNB1
1841	1.08345304958506e-13	-0.300602720197268	0.067	0.547	2.67854196284753e-12	3	SNRK
1842	1.11240719572573e-13	-0.250613147198523	0.1	0.631	2.73578718413626e-12	3	TPP2
1843	1.2574806671778e-13	-0.3499108711882	0.133	0.637	3.03975279639641e-12	3	SRGN
1844	1.32981905069439e-13	-0.340116574759205	0.089	0.602	3.18739948077952e-12	3	CCNYL1
1845	1.33926723762238e-13	-0.314607893695917	0.244	0.818	3.20732975426199e-12	3	SRF
1846	1.40378540012433e-13	-0.312862090998028	0.078	0.555	3.34204821878213e-12	3	ACTN4
